i,0.07272727272727275,6.0
have,1.0,1
be,4.0,4.0
bear,1.0,1
believe,1.0,1
full,1.0,1
woman,1.0,1
privilege,1.0,1
position,1.0,1
nature,1.0,1
justice,1.0,1
accord,1.0,1
common,1.0,1
other,1.0,1
human,1.0,1
being,1.0,1
someone,1.0,1
daughter,2.0,2.0
father,1.0,1
be,4.0,4.0
alive,1.0,1
see,2.0,2.0
mr,1.3333333333333333,4.0
yoho,0.0,2.0
treat,1.0,1
mother,1.0,1
get,1.0,1
floor,-1.0,1
house,-1.0,1
television,-1.0,1
show,-1.0,1
parent,-1.0,1
score,2.0,2.0
year,1.0,1
american,2.0,2.0
symbolic,2.0,2.0
shadow,2.0,2.0
today,2.0,2.0
sign,1.0,1
emancipation,2.0,2.0
proclamation,1.0,1
decree,-1.0,1
come,-1.0,1
beacon,-1.0,1
light,-1.0,1
hope,-1.0,1
million,-1.0,1
year,1.0,1
sign,1.0,1
be,4.0,4.0
truth,1.0,1
acknowledge,1.0,1
single,1.0,1
man,2.0,2.0
possession,1.0,1
want,0.0,2.0
wife,-1.0,3.0
little,0.0,2.0
know,1.0,1
feeling,1.0,1
view,1.0,1
such,1.0,1
first,0.0,2.0
enter,1.0,1
neighbourhood,1.0,1
intend,-1.0,1
possible,-1.0,1
darcy,0.0,2.0
choose,1.0,1
employment,1.0,1
examination,1.0,1
letter,1.0,1
jane,1.0,1
have,1.0,1
write,1.0,1
kent,1.0,1
contain,-1.0,1
actual,-1.0,1
be,-1.0,1
past,-1.0,1
occurrence,-1.0,1
communication,-1.0,1
present,-1.0,1
line,-1.0,1
be,-1.0,1
cheerfulness,-1.0,1
have,-1.0,1
be,-1.0,1
use,-1.0,1
characterize,-1.0,1
style,-1.0,1
proceed,-1.0,1
mind,-1.0,1
dispose,-1.0,1
towards,-1.0,1
everyone,-1.0,1
have,-1.0,1
be,-1.0,1
clouded,-1.0,1
notice,-1.0,1
sentence,-1.0,1
convey,-1.0,1
idea,-1.0,1
attention,-1.0,1
have,-1.0,1
receive,-1.0,1
perusal,-1.0,1
’,-2.9272727272727272,3.0
s,-1.0,1
boast,-1.0,1
have,-1.0,1
be,-1.0,1
able,-1.0,1
give,-1.0,1
keener,-1.0,1
sense,-1.0,1
sister,-1.0,1
forest,-1.0,1
dwelt,-1.0,1
wood-cutter,-1.0,1
child,-1.0,1
boy,0.0,1
be,0.0,1
call,0.0,1
hansel,0.0,1
girl,0.0,1
gretel,0.0,1
have,-1.0,1
bite,-1.0,1
land,-1.0,1
procure,-1.0,1
daily,-1.0,1
bread,-1.0,1
think,-1.0,1
night,-1.0,1
bed,-1.0,1
toss,-1.0,1
groan,-1.0,1
say,-1.0,1
be,-1.0,1
become,-1.0,1
feed,-1.0,1
child,-1.0,1
anything,-1.0,1
ourselves,-1.0,1
ill,-0.9272727272727272,1
tell,-0.9272727272727272,1
husband,-0.9272727272727272,1
answer,-0.9272727272727272,1
